Model,Omics,Subtype,CIndex,N,Events
pyradiomics (MEAN),Radiomics,IFN-gamma Dominant,0.6534882228355048,267,95
CONCH (ABMIL),Pathomics,IFN-gamma Dominant,0.6511135357165779,267,95
pyradiomics+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.6903921442782877,267,95
BiomedParse (SPARRA),Radiomics,Inflammatory,0.5724841140830501,311,73
UNI (ABMIL),Pathomics,Inflammatory,0.6557558740948721,311,73
pyradiomics+CONCH (MEAN),Radiopathomics,Inflammatory,0.6458548839958623,311,73
FMCIB (MEAN),Radiomics,Lymphocyte Depleted,0.6896877956480606,94,38
CONCH (ABMIL),Pathomics,Lymphocyte Depleted,0.6598864711447493,94,38
pyradiomics+CHIEF (MEAN),Radiopathomics,Lymphocyte Depleted,0.7194891201513718,94,38
BiomedParse (ABMIL),Radiomics,Wound Healing,0.6688729016786571,214,77
UNI (SPARRA),Pathomics,Wound Healing,0.6771223021582734,214,77
BiomedParse+UNI (SPARRA),Radiopathomics,Wound Healing,0.6631175059952038,214,77
